722;pvt.cppan.demo.uscilab.cereal;1;0
724;pvt.cppan.demo.leethomason.micropather;1;0
726;pvt.cppan.demo.codeplea.genann;1;0
728;pvt.cppan.demo.jibsen.parg;1;0
730;pvt.cppan.demo.afterwise.aw_ima;1;0
732;pvt.cppan.demo.mackron.dr_libs;1;0
734;pvt.cppan.demo.johnezang.pithy;1;0
736;pvt.cppan.demo.rxi.microtar;1;0
737;pvt.cppan.demo.fastlz;1;0
738;pvt.cppan.demo.tweetnacl;1;0
740;pvt.cppan.demo.attractivechaos.klib;1;0
742;pvt.cppan.demo.troydhanson.uthash;1;0
744;pvt.cppan.demo.gpakosz.packedarray;1;0
746;pvt.cppan.demo.ccxvii.minilibs;1;0
748;pvt.cppan.demo.danielgibson.snippets;1;0
749;pvt.cppan.demo.chobolabs.chobo_shl;1;0
750;pvt.cppan.demo.gpakosz.whereami;1;0
752;pvt.cppan.demo.cxong.tinydir;1;0
754;pvt.cppan.demo.joeld42.tk_objfile;1;0
756;pvt.cppan.demo.ddiakopoulos.tinyply;1;0
758;pvt.cppan.demo.syoyo.tinyobjloader;1;0
760;pvt.cppan.demo.xelatihy.yocto_gl;1;0
762;pvt.cppan.demo.chriskohlhoff.asio;1;0
764;pvt.cppan.demo.rmartinho.wheels;1;0
766;pvt.cppan.demo.sztomi.rpclib;1;0
769;pvt.cppan.demo.bmaynard.inireader;3;0
770;pvt.cppan.demo.bmaynard.inireader.clib;1;0
771;pvt.cppan.demo.bmaynard.inireader.cpplib;1;0
773;pvt.cppan.demo.freedesktop.pixman;1;0
775;pvt.cppan.demo.cairographics.cairo;1;0
777;pvt.cppan.demo.gnome.glib;3;0
781;pvt.cppan.demo.grigorig.ucdn;1;0
782;pvt.cppan.demo.gnome.glib.glib;1;0
783;pvt.cppan.demo.gnome.glib.gio;1;0
784;pvt.cppan.demo.gnome.glib.gobject;1;0
785;pvt.cppan.demo.gnome.glib.gmodule;1;0
787;pvt.cppan.demo.daniilguit.openbgi;1;0
788;pvt.cppan.demo.winbgi;1;0
790;pvt.cppan.demo.unicode.icu;3;0
795;pvt.cppan.demo.khronos.vulkan;1;0
796;pvt.cppan.demo.glfw;1;0
798;pvt.cppan.demo.kimgr.getopt_port;1;0
799;pvt.cppan.demo.tinycthread;1;0
801;pvt.cppan.demo.datenwolf.linmath;1;0
804;pvt.cppan.demo.wichtounet.etl;1;0
806;pvt.cppan.demo.cameron314.concurrentqueue;1;0
808;pvt.cppan.demo.jnorthrup.patl;1;0
810;pvt.cppan.demo.dav1d.glxw;1;0
812;pvt.cppan.demo.arvidn.libtorrent;1;0
814;pvt.cppan.demo.ipkn.crow;1;0
816;pvt.cppan.demo.nodejs.http_parser;1;0
818;pvt.cppan.demo.cbeck88.visit_struct;1;0
820;pvt.cppan.demo.agauniyal.rang;1;0
826;pvt.cppan.demo.unicode.icu.stub.data;1;0
827;pvt.cppan.demo.unicode.icu.stub.common;1;0
828;pvt.cppan.demo.unicode.icu.stub.i18n;1;0
829;pvt.cppan.demo.unicode.icu.stub.toolutil;1;0
833;pvt.cppan.demo.tobspr.fastdynamiccast;1;0
834;pvt.cppan.demo.unicode.icu.stub.icupkg;2;64
835;pvt.cppan.demo.unicode.icu.stub.pkgdata;2;64
836;pvt.cppan.demo.unicode.icu.common;1;0
837;pvt.cppan.demo.unicode.icu.data;1;0
838;pvt.cppan.demo.unicode.icu.i18n;1;0
839;pvt.cppan.demo.unicode.icu.io;1;0
841;pvt.cppan.demo.philsquared.catch;1;0
843;pvt.cppan.demo.oktal.pistache;1;0
845;pvt.cppan.demo.microsoft.cpprestsdk;1;0
847;pvt.cppan.demo.mgk25.jbig;3;0
848;pvt.cppan.demo.mgk25.jbig.jbig;1;0
849;pvt.cppan.demo.mgk25.jbig.jbig85;1;0
850;pvt.cppan.demo.mgk25.jbig.ar;1;0
852;pvt.cppan.demo.danbloomberg.leptonica;1;0
853;pvt.cppan.demo.google.tesseract;3;0
856;pvt.cppan.demo.wilx.log4cplus;1;0
857;pvt.cppan.demo.wilx.threadpool;1;0
860;pvt.cppan.demo.fosterbrereton.spin_adaptor;1;0
862;pvt.cppan.demo.jamboree.co2;1;0
864;pvt.cppan.demo.zserge.pt;1;0
866;pvt.cppan.demo.jbeder.yaml_cpp;1;0
868;pvt.cppan.demo.behdad.harfbuzz;1;0
870;pvt.cppan.demo.shaovoon.concurrent_permcomb;1;0
871;pvt.cppan.demo.protobuf_c;1;0
889;pvt.cppan.demo.google.tesseract.tessopt;1;0
890;pvt.cppan.demo.google.tesseract.common_training;1;0
891;pvt.cppan.demo.google.tesseract.unicharset_training;1;0
893;pvt.cppan.demo.google.tesseract.ambiguous_words;2;64
894;pvt.cppan.demo.google.tesseract.classifier_tester;2;64
895;pvt.cppan.demo.google.tesseract.combine_tessdata;2;64
896;pvt.cppan.demo.google.tesseract.cntraining;2;64
897;pvt.cppan.demo.google.tesseract.dawg2wordlist;2;64
898;pvt.cppan.demo.google.tesseract.mftraining;2;64
899;pvt.cppan.demo.google.tesseract.shapeclustering;2;64
900;pvt.cppan.demo.google.tesseract.unicharset_extractor;2;64
901;pvt.cppan.demo.google.tesseract.wordlist2dawg;2;64
902;pvt.cppan.demo.google.tesseract.lstmeval;2;64
903;pvt.cppan.demo.google.tesseract.lstmtraining;2;64
904;pvt.cppan.demo.google.tesseract.set_unicharset_properties;2;64
906;pvt.cppan.demo.ptal.expected;1;0
909;pvt.cppan.demo.jpakkane.jpack;3;0
910;pvt.cppan.demo.jpakkane.jpack.libjpack;1;0
911;pvt.cppan.demo.jpakkane.jpack.jpack;2;64
912;pvt.cppan.demo.jpakkane.jpack.junpack;2;64
915;pvt.izaron.ffmpeg;1;0
916;pvt.cppan.demo.ffmpeg;3;0
917;pvt.cppan.demo.ffmpeg.avutil;1;0
918;pvt.cppan.demo.ffmpeg.postproc;1;0
919;pvt.cppan.demo.ffmpeg.swresample;1;0
920;pvt.cppan.demo.ffmpeg.swscale;1;0
921;pvt.cppan.demo.ffmpeg.avresample;1;0
922;pvt.cppan.demo.ffmpeg.avformat;1;0
923;pvt.cppan.demo.ffmpeg.avcodec;1;0
924;pvt.cppan.demo.ffmpeg.avdevice;1;0
925;pvt.cppan.demo.ffmpeg.avfilter;1;0
927;pvt.cppan.demo.goldsborough.lru_cache;1;0
929;pvt.cppan.demo.fosterbrereton.mutexpp;1;0
930;pvt.cppan.demo.ffmpeg.ffmpeg;2;64
932;pvt.cppan.demo.fnc12.sqlite_orm;1;0
934;pvt.cppan.demo.mdadams.jasper;1;0
936;pvt.cppan.demo.vbaderks.charls;1;0
938;pvt.cppan.demo.malaterre.gdcm;3;0
939;pvt.cppan.demo.malaterre.gdcm.gdcm;1;0
940;pvt.cppan.demo.malaterre.gdcm.rle;1;0
941;pvt.cppan.demo.malaterre.gdcm.socketxx;1;0
942;pvt.cppan.demo.malaterre.gdcm.jpeg8;1;0
943;pvt.cppan.demo.malaterre.gdcm.jpeg12;1;0
944;pvt.cppan.demo.malaterre.gdcm.jpeg16;1;0
945;pvt.cppan.demo.json_c;1;0
947;pvt.cppan.demo.alexey_gruzdev.yato;1;0
949;pvt.cppan.demo.cacay.memorypool;3;0
952;pvt.cppan.demo.cacay.memorypool.cpp98;1;0
953;pvt.cppan.demo.cacay.memorypool.cpp11;1;0
954;pvt.cppan.demo.cmake.opengl_ext;1;0
956;pvt.cppan.demo.intel.opencv.calib3d;1;0
957;pvt.cppan.demo.intel.opencv.features2d;1;0
958;pvt.cppan.demo.intel.opencv.flann;1;0
959;pvt.cppan.demo.intel.opencv.highgui;1;0
960;pvt.cppan.demo.intel.opencv.imgcodecs;1;0
961;pvt.cppan.demo.intel.opencv.imgproc;1;0
962;pvt.cppan.demo.intel.opencv.ml;1;0
963;pvt.cppan.demo.intel.opencv.objdetect;1;0
964;pvt.cppan.demo.intel.opencv.photo;1;0
965;pvt.cppan.demo.intel.opencv.shape;1;0
966;pvt.cppan.demo.intel.opencv.superres;1;0
967;pvt.cppan.demo.intel.opencv.video;1;0
968;pvt.cppan.demo.intel.opencv.videoio;1;0
969;pvt.cppan.demo.intel.opencv.videostab;1;0
976;pvt.cppan.demo.hdfgroup.hdf5;3;0
977;pvt.cppan.demo.hdfgroup.hdf5.hdf5;1;0
978;pvt.cppan.demo.hdfgroup.hdf5.hdf5cpp;1;0
979;pvt.cppan.demo.hdfgroup.hdf5.hdf5hl;1;0
980;pvt.cppan.demo.hdfgroup.hdf5.hdf5hlcpp;1;0
981;pvt.cppan.demo.intel.opencv.contrib.text;1;0
982;pvt.cppan.demo.intel.opencv.contrib.aruco;1;0
983;pvt.cppan.demo.intel.opencv.contrib.bioinspired;1;0
984;pvt.cppan.demo.intel.opencv.contrib.bgsegm;1;0
985;pvt.cppan.demo.intel.opencv.contrib.ccalib;1;0
986;pvt.cppan.demo.intel.opencv.contrib.datasets;1;0
987;pvt.cppan.demo.intel.opencv.contrib.dnn;1;0
988;pvt.cppan.demo.intel.opencv.contrib.dpm;1;0
989;pvt.cppan.demo.intel.opencv.contrib.face;1;0
990;pvt.cppan.demo.intel.opencv.contrib.freetype;1;0
991;pvt.cppan.demo.intel.opencv.contrib.fuzzy;1;0
992;pvt.cppan.demo.intel.opencv.contrib.line_descriptor;1;0
993;pvt.cppan.demo.intel.opencv.contrib.optflow;1;0
994;pvt.cppan.demo.intel.opencv.contrib.phase_unwrapping;1;0
995;pvt.cppan.demo.intel.opencv.contrib.plot;1;0
996;pvt.cppan.demo.intel.opencv.contrib.reg;1;0
997;pvt.cppan.demo.intel.opencv.contrib.rgbd;1;0
998;pvt.cppan.demo.intel.opencv.contrib.saliency;1;0
999;pvt.cppan.demo.intel.opencv.contrib.stereo;1;0
1000;pvt.cppan.demo.intel.opencv.contrib.structured_light;1;0
1001;pvt.cppan.demo.intel.opencv.contrib.surface_matching;1;0
1002;pvt.cppan.demo.intel.opencv.contrib.tracking;1;0
1003;pvt.cppan.demo.intel.opencv.contrib.xfeatures2d;1;0
1004;pvt.cppan.demo.intel.opencv.contrib.ximgproc;1;0
1005;pvt.cppan.demo.intel.opencv.contrib.xobjdetect;1;0
1006;pvt.cppan.demo.intel.opencv.contrib.xphoto;1;0
1007;pvt.cppan.demo.intel.opencv.contrib.hdf;1;0
1008;pvt.cppan.demo.intel.opencv.stitching;1;0
1012;pvt.cppan.demo.weltling.winlibs.libffi;1;0
1014;pvt.cppan.demo.tzlaine.yap;1;0
1015;pvt.cppan.demo.freedesktop.fontconfig;3;0
1016;pvt.cppan.demo.freedesktop.fontconfig.fontconfig;1;0
1017;pvt.cppan.demo.gnome.pango;3;0
1018;pvt.cppan.demo.gnome.pango.pango;1;0
1019;pvt.cppan.demo.gnome.pango.pangoft2;1;0
1020;pvt.cppan.demo.gnome.pango.pangocairo;1;0
1021;pvt.cppan.demo.google.tesseract.text2image;2;64
1023;pvt.cppan.demo.shark_ml.remora;1;0
1025;pvt.cppan.demo.morwenn.vergesort;1;0
1027;pvt.cppan.demo.robhz786.stringify;1;0
1028;pvt.cppan.demo.soci;1;0
1030;pvt.cppan.demo.pfultz2.args;1;0
1031;pvt.cppan.demo.pfultz2.prove;1;0
1032;pvt.cppan.demo.pfultz2.fit;1;0
1035;pvt.cppan.demo.jgm.cmark;3;0
1037;pvt.cppan.demo.jgm.cmark.libcmark;1;0
1038;pvt.cppan.demo.jgm.cmark.cmark;2;64
1040;pvt.cppan.demo.orlp.pdqsort;1;0
1042;pvt.cppan.demo.mpark.variant;1;0
1044;pvt.cppan.demo.briankendall.functional_helpers;1;0
1046;pvt.cppan.demo.ryanhaining.cppitertools;1;0
1048;pvt.cppan.demo.jcrada.fuzzylite;1;0
1050;pvt.cppan.demo.pollardbanknote.cppbackport;1;0
1051;pvt.cppan.demo.tinythreadpp;1;0
1055;pvt.cppan.demo.robertramey.safe_numerics;1;0
1057;pvt.cppan.demo.vtnerd.snl;1;0
1060;pvt.cppan.demo.spadix.zbar;1;0
1062;pvt.cppan.demo.lexxmark.winflexbison;3;0
1063;pvt.cppan.demo.lexxmark.winflexbison.common;1;0
1066;pvt.cppan.demo.lexxmark.winflexbison.bison;2;64
1067;pvt.cppan.demo.lexxmark.winflexbison.flex;2;64
1069;pvt.cppan.demo.tahonermann.text_view_range_v3;1;0
1070;pvt.cppan.demo.tahonermann.text_view;1;0
1072;pvt.cppan.demo.caseycarter.cmcstl2;1;0
1073;pvt.cppan.demo.agauniyal.termdb;1;0
1075;pvt.cppan.demo.olmallet81.galgo;1;0
1077;pvt.cppan.demo.ocornut.imgui;1;0
1078;pvt.cppan.demo.stb.all;1;0
1080;pvt.cppan.demo.vurtun.nuklear;1;0
1082;pvt.cppan.demo.andlabs.libui;1;0
1084;pvt.cppan.demo.nanapro.nana;1;0
1086;pvt.cppan.demo.rollbear.trompeloeil;1;0
1088;pvt.cppan.demo.banditcpp.bandit;1;0
1090;pvt.cppan.demo.coruus.keccak_tiny_unrolled;1;0
1092;pvt.cppan.demo.apryor6.splinterp;1;0
1094;pvt.cppan.demo.numscale.boost_simd;1;0
1096;pvt.cppan.demo.fruxo.turbobadger;1;0
1097;pvt.cppan.demo.google.flatbuffers;3;0
1098;pvt.cppan.demo.google.flatbuffers.flatbuffers;1;0
1099;pvt.cppan.demo.google.flatbuffers.flatc;2;64
1100;pvt.divide.libsodium;1;0
1103;pvt.cppan.demo.jedisct1.libsodium;1;0
1105;pvt.cppan.demo.mattmccutchen.bigint;1;0
1107;pvt.cppan.demo.glassechidna.zxing_cpp;1;0
1108;pvt.cppan.demo.intel.tbb;3;0
1109;pvt.cppan.demo.intel.tbb.tbb;1;0
1110;pvt.cppan.demo.intel.tbb.tbbmalloc;1;0
1111;pvt.cppan.demo.intel.tbb.tbbmalloc_proxy;1;0
1114;pvt.cppan.demo.klemens_morgenstern.boost.process;1;0
1116;pvt.cppan.demo.brunocodutra.metal;1;0
1117;pvt.cppan.demo.amazon.aws.sdk.polly;1;0
1118;pvt.cppan.demo.amazon.aws.sdk.text_to_speech;1;0
1119;pvt.cppan.demo.google.tesseract.libtesseract;1;0
1120;pvt.cppan.demo.google.tesseract.tesseract;2;64
1122;pvt.cppan.demo.gnu.termutils.termcap;1;0
1124;pvt.cppan.demo.antirez.linenoise;1;0
1126;pvt.cppan.demo.arangodb.linenoise_ng;1;0
1128;pvt.cppan.demo.yhirose.cpp_linenoise;1;0
1130;pvt.cppan.demo.taocpp.json;1;0
1131;pvt.cppan.demo.taocpp.operators;1;0
1132;pvt.cppan.demo.taocpp.sequences;1;0
1133;pvt.cppan.demo.taocpp.tuple;1;0
1135;pvt.cppan.demo.stevenborisko.biginteger;1;0
1136;pvt.cppan.demo.tessil.ordered_map;1;0
1138;pvt.cppan.demo.skarupke.flat_hash_map;1;0
1140;pvt.cppan.demo.iodcpp.metamap;1;0
1142;pvt.cppan.demo.preshing.turf;1;0
1143;pvt.cppan.demo.preshing.mintomic;1;0
1145;pvt.cppan.demo.jtv.pqxx;1;0
1147;pvt.cppan.demo.no1msd.mstch;1;0
1148;pvt.cppan.client;3;0
1149;pvt.cppan.client.common;1;0
1150;pvt.cppan.client.cppan;2;64
1156;pvt.cppan.demo.khizmax.cds;1;0
1158;pvt.cppan.demo.bisqwit.tinydeflate;1;0
1160;pvt.cppan.demo.a4z.sl3;1;0
1162;pvt.cppan.demo.srombauts.sqlitecpp;1;0
1164;pvt.cppan.demo.aminroosta.sqlite_modern_cpp;1;0
1166;pvt.cppan.demo.iwongu.sqlite3pp;1;0
1168;pvt.egorpugin.primitives;3;0
1169;pvt.egorpugin.primitives.context;1;0
1170;pvt.egorpugin.primitives.date_time;1;0
1171;pvt.egorpugin.primitives.filesystem;1;0
1172;pvt.egorpugin.primitives.http;1;0
1173;pvt.egorpugin.primitives.lock;1;0
1175;pvt.egorpugin.primitives.command;1;0
1176;pvt.egorpugin.primitives.executor;1;0
1177;pvt.egorpugin.primitives.hash;1;0
1178;pvt.egorpugin.primitives.log;1;0
1179;pvt.egorpugin.primitives.pack;1;0
1180;pvt.egorpugin.primitives.string;1;0
1181;pvt.egorpugin.primitives.templates;1;0
1183;pvt.cppan.demo.tomilov.variant;1;0
1184;pvt.cppan.demo.tomilov.insituc;1;0
1185;pvt.cppan.demo.tomilov.quickhull;1;0
1186;pvt.cppan.demo.tomilov.sweepline;1;0
1188;pvt.cppan.demo.pmalakul.threadpool;1;0
1190;pvt.cppan.demo.pybind.pybind11;1;0
1192;pvt.cppan.demo.aappleby.smhasher;3;0
1193;pvt.cppan.demo.aappleby.smhasher.murmurhash3;1;0
1194;pvt.cppan.demo.google.angle;3;0
1195;pvt.cppan.demo.google.angle.egl;1;0
1196;pvt.cppan.demo.google.angle.gles_v2;1;0
1197;pvt.cppan.demo.google.angle.angle;1;0
1198;pvt.cppan.demo.google.angle.common;1;0
1200;pvt.cppan.demo.google.angle.third_party.numerics;1;0
1201;pvt.cppan.demo.google.angle.third_party.compiler;1;0
1202;pvt.cppan.demo.google.angle.third_party.systeminfo;1;0
1203;pvt.cppan.demo.google.angle.third_party.khronos;1;0
1205;pvt.cppan.demo.google.angle.util.image;1;0
1207;pvt.cppan.demo.google.angle.compiler.translator;1;0
1208;pvt.cppan.demo.google.angle.compiler.preprocessor;1;0
1210;pvt.cppan.demo.qtproject.qt;3;0
1236;pvt.cppan.demo.naios.continuable;1;0
1237;pvt.egorpugin.syncqt;2;64
1240;pvt.cppan.demo.qtproject.qt.base.third_party.harfbuzz;1;0
1241;pvt.cppan.demo.qtproject.qt.base.third_party.iaccessible2;1;0
1243;pvt.cppan.demo.qtproject.qt.base.tools.bootstrap;1;0
1244;pvt.cppan.demo.qtproject.qt.base.tools.moc;2;64
1245;pvt.cppan.demo.qtproject.qt.base.tools.rcc;2;64
1246;pvt.cppan.demo.qtproject.qt.base.tools.uic;2;64
1249;pvt.cppan.demo.qtproject.qt.base.core;1;0
1250;pvt.cppan.demo.qtproject.qt.base.gui;1;0
1251;pvt.cppan.demo.qtproject.qt.base.widgets;1;0
1252;pvt.cppan.demo.qtproject.qt.base.winmain;1;0
1255;pvt.cppan.demo.qtproject.qt.base.platformsupport.fontdatabases.basic;1;0
1256;pvt.cppan.demo.qtproject.qt.base.platformsupport.fontdatabases.windows;1;0
1257;pvt.cppan.demo.qtproject.qt.base.platformsupport.eventdispatchers;1;0
1258;pvt.cppan.demo.qtproject.qt.base.platformsupport.themes;1;0
1259;pvt.cppan.demo.qtproject.qt.base.platformsupport.accessibility;1;0
1262;pvt.cppan.demo.qtproject.qt.base.plugins.platforms.windows;1;0
1266;pvt.cppan.demo.open_source_parsers.jsoncpp;1;0
1269;pvt.cppan.demo.kitware.cmake;3;0
1270;pvt.cppan.demo.kitware.cmake.iml;1;0
1271;pvt.cppan.demo.kitware.cmake.sys;1;0
1272;pvt.cppan.demo.kitware.cmake.lib;1;0
1273;pvt.cppan.demo.kitware.cmake.cmake;2;64
1275;pvt.cppan.demo.ned14.outcome;1;0
1277;pvt.cppan.demo.arashpartow.exprtk;1;0
1279;pvt.cppan.demo.codeplea.tinyexpr;1;0
1280;pvt.cppan.demo.libevent;1;0
1283;pvt.cppan.demo.google.gflags;1;0
1284;pvt.cppan.demo.google.glog;1;0
1285;pvt.cppan.demo.google.butteraugli;3;0
1286;pvt.cppan.demo.google.butteraugli.lib;1;0
1287;pvt.cppan.demo.google.guetzli;3;0
1288;pvt.cppan.demo.google.guetzli.lib;1;0
1290;pvt.cppan.demo.compmaniak.typed_flags;1;0
1292;pvt.cppan.demo.gilferraz.cpp_dotnet_standard_library;1;0
1294;pvt.cppan.demo.cyan4973.xxhash;1;0
1296;pvt.cppan.demo.jsnell.parallel_xxhash;1;0
1297;pvt.cppan.demo.vinniefalco.nudb;1;0
1299;pvt.cppan.demo.gpuopen.anvil;1;0
1301;pvt.cppan.demo.aleksey14.rhash;1;0
1303;pvt.cppan.demo.richiesams.fibertaskinglib;1;0
1305;pvt.cppan.demo.jodithetigger.sewing;1;0
1306;pvt.cppan.demo.qtproject.qt.base.xml;1;0
1309;pvt.cppan.demo.qtproject.qt.tools.linguist.formats;1;0
1310;pvt.cppan.demo.qtproject.qt.tools.linguist.convert;2;64
1311;pvt.cppan.demo.qtproject.qt.tools.linguist.release;2;64
1312;pvt.cppan.demo.qtproject.qt.tools.linguist.update;2;64
1313;pvt.cppan.demo.qtproject.qt.tools.linguist.proparser;1;0
1314;pvt.cppan.demo.qtproject.qt.base.network;1;0
1316;pvt.cppan.demo.fytch.programoptions;1;0
1318;pvt.cppan.demo.michaeljwelsh.yannl;1;0
1320;pvt.cppan.demo.eddic.fastcgipp;1;0
1322;pvt.cppan.demo.chardan.exceptional;1;0
1324;pvt.cppan.demo.madler.zlib;1;0
1326;pvt.cppan.demo.alf_p_steinbach.expressive_cpp;1;0
1329;pvt.lzwdgc.polygon4.data_manager;3;0
1330;pvt.lzwdgc.polygon4.data_manager.data_manager;1;0
1331;pvt.lzwdgc.polygon4.data_manager.schema;1;0
1332;pvt.lzwdgc.polygon4.data_manager.generator;2;64
1333;pvt.lzwdgc.polygon4.data_manager.memory;1;0
1335;pvt.cppan.demo.mobius3.tweeny;1;0
1336;pvt.cppan.demo.lexxmark.rsl;1;0
1338;pvt.cppan.demo.qihoo360.evpp;3;0
1339;pvt.cppan.demo.qihoo360.evpp.evpp;1;0
1340;pvt.cppan.demo.qihoo360.evpp.evnsq;1;0
1342;pvt.cppan.demo.miloyip.rapidjson;1;0
1345;pvt.cppan.demo.sobjectizerteam.restinio;1;0
1347;pvt.cppan.demo.rafagago.mini_async_log;1;0
1349;pvt.cppan.demo.enhex.factory;1;0
1350;pvt.egorpugin.primitives.yaml;1;0
1352;pvt.cppan.demo.stryku.ctai;1;0
1354;pvt.cppan.demo.quantstack.xtensor;1;0
1356;pvt.cppan.demo.k_brac.cuti;1;0
1358;pvt.cppan.demo.basiliscos.bredis;1;0
1359;pvt.cppan.demo.apache.xerces;1;0
1360;pvt.cppan.demo.boost.process;1;0
1362;pvt.cppan.demo.sailormoon.stopwatch;1;0
1363;pvt.cppan.demo.gnome.libsigcplusplus;1;0
1364;pvt.cppan.demo.boost.stacktrace;1;0
1366;pvt.cppan.demo.mbed.tls;3;0
1367;pvt.cppan.demo.mbed.tls.crypto;1;0
1368;pvt.cppan.demo.mbed.tls.tls;1;0
1369;pvt.cppan.demo.mbed.tls.x509;1;0
1370;pvt.cppan.demo.tessil.array_hash;1;0
1371;pvt.cppan.demo.tessil.hat_trie;1;0
1373;pvt.cppan.demo.farmersez.tracy;1;0
1374;pvt.cppan.demo.martinmoene.expected_lite;1;0
1377;pvt.cppan.demo.fftw;1;0
1379;pvt.cppan.demo.gerhobbelt.pthread_win32;1;0
1383;pvt.cppan.demo.toshic.libfcgi;1;0
1385;pvt.cppan.demo.demimarie.sliprock;1;0
1387;pvt.cppan.demo.vietjtnguyen.argagg;1;0
1388;pvt.cppan.demo.clap;1;0
1392;pvt.cppan.demo.egladysh.memheap;1;0
1393;pvt.cppan.demo.martinmoene.ring_span_lite;1;0
1395;pvt.cppan.demo.shinesparkio.simdb;1;0
1397;pvt.cppan.demo.izvolov.burst;1;0
1399;pvt.cppan.demo.loopperfect.neither;1;0
1401;pvt.cppan.demo.beark.ftl;1;0
1403;pvt.cppan.demo.nyorain.nytl;1;0
1405;pvt.cppan.demo.springer13.hptt;1;0
1408;pvt.cppan.demo.leohotfn.reuzel;1;0
1409;pvt.cppan.demo.khronos.syclparallelstl;1;0
1411;pvt.cppan.demo.serge_sans_paille.frozen;1;0
1413;pvt.cppan.demo.blazgrom.luabz;1;0
1415;pvt.cppan.demo.alexbav.corsl;1;0
1417;pvt.cppan.demo.pdimov.mp11;1;0
1420;pvt.cppan.demo.jbcoe.polymorphic_value;1;0
1422;pvt.cppan.demo.chadaustin.sajson;1;0
1423;pvt.cppan.demo.qtproject.qt.base.platformsupport.fontdatabases.freetype;1;0
1426;pvt.cppan.demo.llvm_project.llvm;3;0
1429;pvt.cppan.demo.llvm_project.llvm.demangle;1;0
1430;pvt.cppan.demo.llvm_project.llvm.support;1;0
1431;pvt.cppan.demo.llvm_project.llvm.tablegen;1;0
1433;pvt.cppan.demo.superv1234.scelta;1;0
1435;pvt.cppan.demo.cliutils.cli11;1;0
1437;pvt.cppan.demo.llvm_project.llvm.utils.tablegen;2;64
1440;pvt.cppan.demo.llvm_project.llvm.analysis;1;0
1441;pvt.cppan.demo.llvm_project.llvm.asmparser;1;0
1442;pvt.cppan.demo.llvm_project.llvm.asmprinter;1;0
1443;pvt.cppan.demo.llvm_project.llvm.bitreader;1;0
1444;pvt.cppan.demo.llvm_project.llvm.bitwriter;1;0
1445;pvt.cppan.demo.llvm_project.llvm.codegen;1;0
1446;pvt.cppan.demo.llvm_project.llvm.core;1;0
1447;pvt.cppan.demo.llvm_project.llvm.coroutines;1;0
1448;pvt.cppan.demo.llvm_project.llvm.coverage;1;0
1449;pvt.cppan.demo.llvm_project.llvm.executionengine;1;0
1450;pvt.cppan.demo.llvm_project.llvm.globalisel;1;0
1451;pvt.cppan.demo.llvm_project.llvm.instcombine;1;0
1452;pvt.cppan.demo.llvm_project.llvm.instrumentation;1;0
1453;pvt.cppan.demo.llvm_project.llvm.interpreter;1;0
1454;pvt.cppan.demo.llvm_project.llvm.ipo;1;0
1455;pvt.cppan.demo.llvm_project.llvm.irreader;1;0
1456;pvt.cppan.demo.llvm_project.llvm.libdriver;1;0
1457;pvt.cppan.demo.llvm_project.llvm.lineeditor;1;0
1458;pvt.cppan.demo.llvm_project.llvm.linker;1;0
1459;pvt.cppan.demo.llvm_project.llvm.lto;1;0
1460;pvt.cppan.demo.llvm_project.llvm.mcjit;1;0
1461;pvt.cppan.demo.llvm_project.llvm.mirparser;1;0
1462;pvt.cppan.demo.llvm_project.llvm.objcarcopts;1;0
1463;pvt.cppan.demo.llvm_project.llvm.object;1;0
1464;pvt.cppan.demo.llvm_project.llvm.objectyaml;1;0
1465;pvt.cppan.demo.llvm_project.llvm.option;1;0
1466;pvt.cppan.demo.llvm_project.llvm.orcjit;1;0
1467;pvt.cppan.demo.llvm_project.llvm.passes;1;0
1468;pvt.cppan.demo.llvm_project.llvm.profiledata;1;0
1469;pvt.cppan.demo.llvm_project.llvm.runtimedyld;1;0
1470;pvt.cppan.demo.llvm_project.llvm.scalaropts;1;0
1471;pvt.cppan.demo.llvm_project.llvm.selectiondag;1;0
1472;pvt.cppan.demo.llvm_project.llvm.symbolize;1;0
1473;pvt.cppan.demo.llvm_project.llvm.target;1;0
1474;pvt.cppan.demo.llvm_project.llvm.transformutils;1;0
1475;pvt.cppan.demo.llvm_project.llvm.vectorize;1;0
1476;pvt.cppan.demo.llvm_project.llvm.mc.mc;1;0
1477;pvt.cppan.demo.llvm_project.llvm.mc.parser;1;0
1478;pvt.cppan.demo.llvm_project.llvm.mc.disassembler;1;0
1480;pvt.cppan.demo.llvm_project.llvm.debuginfo.dwarf;1;0
1481;pvt.cppan.demo.llvm_project.llvm.debuginfo.msf;1;0
1482;pvt.cppan.demo.llvm_project.llvm.debuginfo.pdb;1;0
1483;pvt.cppan.demo.llvm_project.llvm.debuginfo.codeview;1;0
1485;pvt.cppan.demo.iodcpp.metajson;1;0
1487;pvt.cppan.demo.dw.csvmonkey;1;0
1490;pvt.cppan.demo.jarro2783.cxxopts;1;0
1492;pvt.cppan.demo.vhranger.pcg;1;0
1496;pvt.cppan.demo.andreas_gone_wild.snackis.snackis;1;0
1498;pvt.cppan.demo.glynos.uri;1;0
1501;pvt.cppan.demo.faliagas.clparser;1;0
1503;pvt.cppan.demo.jacquelinekay.petra;1;0
1505;pvt.cppan.demo.artyom_beilis.nowide;1;0
1507;pvt.cppan.demo.stlab.libraries;1;0
